sentence1,sentence2,label
"PersonX puts PersonY in As a result, PersonX feels attentive",PersonY is a ward of the state and PersonX is a social worker,1
"PersonX asks PersonY to dinner As a result, PersonX wants to go on a date",They are on a business trip,0
"PersonX asks PersonY to dinner As a result, PersonX wants to go on a date",They met at a party,1
PersonX eases PersonY's pain Because PersonX wanted to comfort y,PersonX seemed annoyed at PersonY's whining.,0
PersonX eases PersonY's pain Because PersonX wanted to comfort y,PersonX seemed sad at seeing PersonY in pain.,1
"PersonX pushes PersonY's tongue As a result, PersonX feels unfriendly",PersonX laughs out loud,0
"PersonX pushes PersonY's tongue As a result, PersonX feels unfriendly",PersonX hangs their head in shame,1
PersonX sees the eye doctor PersonX then has to pay the doctor,They are a kid,0
PersonX sees the eye doctor PersonX then has to pay the doctor,They have insurance,1
PersonX descends upon PersonY Because PersonX wanted to attack,PersonY wants to kiss them,0
PersonX descends upon PersonY Because PersonX wanted to attack,PersonY has a gun,1
PersonX throws the football PersonX is seen as guilty about it,PersonX made a touchdown for their team.,0
PersonX throws the football PersonX is seen as guilty about it,PersonX made a touchdown for the opposing team.,1
PersonX listens to PersonY talk PersonX is seen as enlightened,PersonX is a slow learner,0
PersonX listens to PersonY talk PersonX is seen as enlightened,PersonX is a spiritual guru,1
PersonX gives PersonY power Because PersonX wanted to suck up to person,PersonX had no power to give.,0
PersonX gives PersonY power Because PersonX wanted to suck up to person,PersonX wants to enter a relationship with PersonY.,1
"PersonX lets PersonY stay As a result, PersonX feels generous",PersonY made a mess out of PersonX's house,0
"PersonX lets PersonY stay As a result, PersonX feels generous",PersonY recently became homeless,1
PersonX discourages PersonX Because PersonX wanted personY not to do something,X wanted Y to spread her wings.,0
PersonX discourages PersonX Because PersonX wanted personY not to do something,X desired to control Y.,1
PersonX keeps up with PersonY Because PersonX wanted stay connected to PersonY,They're running on a track,0
PersonX keeps up with PersonY Because PersonX wanted stay connected to PersonY,They are from the same town,1
"PersonX makes sure PersonY was ok Before, PersonX needed check their vitals",PersonX is talking on the telephone to PersonY,0
"PersonX makes sure PersonY was ok Before, PersonX needed check their vitals",PersonX is a paramedic,1
"PersonX becomes sad As a result, PersonX feels depressed",PersonX had been sad for thirty minutes.,0
"PersonX becomes sad As a result, PersonX feels depressed",PersonX had been sad for five years.,1
PersonX goes bird watching PersonX is seen as rejuvenated,PersonX is weak physically,0
PersonX goes bird watching PersonX is seen as rejuvenated,PersonX has not been outside in a long time,1
"PersonX purchases a new one As a result, PersonX wants to take care of it",PersonX dropped it on the ground.,0
"PersonX purchases a new one As a result, PersonX wants to take care of it",PersonX put a protective case on it.,1
"PersonX ties PersonX's shoe As a result, PersonX feels dutiful",PersonX is wearing high-heeled boots out to a club.,0
"PersonX ties PersonX's shoe As a result, PersonX feels dutiful",PersonX wears steel-toed boots to a work site.,1
"PersonX gets a fire going Before, PersonX needed to make a fire",PersonX's goal was to fry chicken strips.,0
"PersonX gets a fire going Before, PersonX needed to make a fire",PersonX's goal was to roast hot dogs.,1
PersonX watches PersonY's movements PersonX then respects someone,PersonX sabotages PersonY.,0
PersonX watches PersonY's movements PersonX then respects someone,PersonX nods in admiration.,1
"PersonX finishes PersonX's report As a result, PersonX feels diligent",PersonX finishes after the deadline,0
"PersonX finishes PersonX's report As a result, PersonX feels diligent",PersonX finishes early,1
"PersonX asks PersonY to prom As a result, PersonX feels cautious","PersonX and PersonY had been dating for over a year, but PersonX wanted to make it special.",0
"PersonX asks PersonY to prom As a result, PersonX feels cautious",PersonX wasn't sure how PersonY felt about PersonX.,1
"PersonX wants a snack As a result, PersonX feels craving",PersonX feels sick to their stomach.,0
"PersonX wants a snack As a result, PersonX feels craving",PersonX loves candy.,1
"PersonX would arrive As a result, PersonX wants to go somewhere",X longed for an early bedtime after arriving home.,0
"PersonX would arrive As a result, PersonX wants to go somewhere",By the time he got there dinner would be over so he desired fast food.,1
PersonX sees PersonY's work PersonX then person x gains knowledge or information about what person y was doing,They don’t understand the work,0
PersonX sees PersonY's work PersonX then person x gains knowledge or information about what person y was doing,They like learning new things,1
PersonX comes in PersonY's way Because PersonX wanted to meet with persony,PersonX says excuse me and apologizes for not social distancing.,0
PersonX comes in PersonY's way Because PersonX wanted to meet with persony,PersonX asks PersonY if they can talk about a work-related issue.,1
PersonX crashes PersonY's bike PersonX is seen as sad,PersonX hurries up and replaces the bike with a new one.,0
PersonX crashes PersonY's bike PersonX is seen as sad,PersonX is injured and crying.,1
"PersonX cuts PersonX's throat As a result, PersonX feels depressed",PersonX is laughing and doing a dance.,0
"PersonX cuts PersonX's throat As a result, PersonX feels depressed",PersonX curls into a ball and cries.,1
PersonX takes PersonY's revenge PersonX then gets thanked,PersonY believes revenge is morally wrong.,0
PersonX takes PersonY's revenge PersonX then gets thanked,PersonY believes revenge is morally obligatory.,1
"PersonX is incredibly nervous As a result, PersonX wants try to calm down",They feed off their nervousness,0
"PersonX is incredibly nervous As a result, PersonX wants try to calm down",They start crying if they get too nervous,1
PersonX kills PersonY on the spot Because PersonX wanted to take revenge,PersonX is a drunk driver,0
PersonX kills PersonY on the spot Because PersonX wanted to take revenge,This is a crime of passion,1
PersonX is a great tennis player Because PersonX wanted to become a professional player,PersonX's parents are muscular and fast,0
PersonX is a great tennis player Because PersonX wanted to become a professional player,PersonX is attending college on scholarship,1
"PersonX sells PersonY's products As a result, PersonX feels selfish",PersonX didn't even ask for a commission.,0
"PersonX sells PersonY's products As a result, PersonX feels selfish",PersonX took a 100% commission.,1
PersonX complains about the noise Because PersonX wanted the noise to go away,PersonX thinks that the music is too loud.,0
PersonX complains about the noise Because PersonX wanted the noise to go away,PersonX bangs on the ceiling with a broom to get the neighbors to be quiet.,1
"PersonX rids PersonX's skateboard As a result, PersonX feels bored",They look really sad,0
"PersonX rids PersonX's skateboard As a result, PersonX feels bored",They have a smile on their face,1
"PersonX checks PersonX's pockets As a result, PersonX wants do laundry",PersonX's pockets are clean and smell like detergent.,0
"PersonX checks PersonX's pockets As a result, PersonX wants do laundry",PersonX's pockets are full of mud.,1
PersonX has trouble in school PersonX is seen as frustrated,They are a bad kid,0
PersonX has trouble in school PersonX is seen as frustrated,They usually get all A’s,1
PersonX keeps PersonX's head PersonX then thinks clearly,PersonX shot the gun at his head but there were no bullets.,0
PersonX keeps PersonX's head PersonX then thinks clearly,PersonX put the gun down.,1
"PersonX writes poems As a result, PersonX wants to show others their work",X tells his deepest secrets.,0
"PersonX writes poems As a result, PersonX wants to show others their work",X is looking for an agent.,1
"PersonX takes PersonX's belongings Then, they are squished in the car ride",PersonX walks to the bus stop to wait for the next bus to arrive.,0
"PersonX takes PersonX's belongings Then, they are squished in the car ride",PersonX wishes they had a bigger car.,1
"PersonX finally stopped Before, PersonX needed to have been cooking all day",PersonX has never cooked their own food before.,0
"PersonX finally stopped Before, PersonX needed to have been cooking all day",PersonX does all the cooking for their family.,1
PersonX hangs out with PersonY's friends PersonX then earns more friends,They don’t really like them,0
PersonX hangs out with PersonY's friends PersonX then earns more friends,They are easy to get along with,1
"PersonX gives PersonY's girlfriend As a result, PersonX feels loving",A booby trapped gift.,0
"PersonX gives PersonY's girlfriend As a result, PersonX feels loving",Y's girlfriend is pregnant.,1
"PersonX is playing football Before, PersonX needed a yard",PersonX is playing virtual football in a video game,0
"PersonX is playing football Before, PersonX needed a yard",PersonX is wearing padded clothing,1
PersonX cooks the noodles PersonX is seen as full,PersonX is a short order cook.,0
PersonX cooks the noodles PersonX is seen as full,PersonX is make dinner for himself.,1
PersonX starts chasing PersonY Because PersonX wanted to play a game,PersonX wants their money back.,0
PersonX starts chasing PersonY Because PersonX wanted to play a game,PersonX tags PersonY and runs away.,1
PersonX buys a smartphone Because PersonX wanted to replace his old one that doesn't work right anymore,PersonX got a lot of spam calls on their phone.,0
PersonX buys a smartphone Because PersonX wanted to replace his old one that doesn't work right anymore,PersonX wasn't getting any calls on their phone.,1
"PersonX rolls the dice As a result, PersonX feels excited",PersonX is bored.,0
"PersonX rolls the dice As a result, PersonX feels excited",PersonX is playing craps.,1
"PersonX turns back around As a result, PersonX wants to stay home",PersonX picks up the dropped coin.,0
"PersonX turns back around As a result, PersonX wants to stay home",PersonX runs to feed their cat.,1
"PersonX grows upon PersonY Before, PersonX needed to be around personY",PersonX is a singer PersonY listens to,0
"PersonX grows upon PersonY Before, PersonX needed to be around personY",They live in a dorm,1
"PersonX eats PersonX's own dog food As a result, PersonX feels hungry",PersonX feels very full.,0
"PersonX eats PersonX's own dog food As a result, PersonX feels hungry",PersonX is a dog who can never get enough to eat.,1
PersonX slams the door PersonX is seen as upset,The door was jammed,0
PersonX slams the door PersonX is seen as upset,They are cursing loudly,1
"PersonX takes PersonY in As a result, PersonX wants to provide for Person Y",PersonY packed up their things from PersonX's house.,0
"PersonX takes PersonY in As a result, PersonX wants to provide for Person Y",PersonX promises PersonY to always be there for them.,1
PersonX takes PersonY to disneyland Because PersonX wanted to ride rollercoasters together,PersonY is in a stroller.,0
PersonX takes PersonY to disneyland Because PersonX wanted to ride rollercoasters together,PersonX has the roller coasters circled on a map.,1
"PersonX drinks PersonX's blood As a result, PersonX wants to wash there mouth out",PersonX is a vampire who loves to savor the taste of blood.,0
"PersonX drinks PersonX's blood As a result, PersonX wants to wash there mouth out",PersonX grabs the mouthwash.,1
PersonX changes PersonX's hair color PersonX is seen as accomplished,PersonX has been fired due to their new crazy hair color.,0
PersonX changes PersonX's hair color PersonX is seen as accomplished,PersonX can no longer have pink hair because of their new professional career.,1
"PersonX strips off PersonY's clothes As a result, PersonX wants to be intimate with Y",PersonY is dead and in a morgue.,0
"PersonX strips off PersonY's clothes As a result, PersonX wants to be intimate with Y",PersonY is unwrapping a condom.,1
"PersonX drives home in PersonY's new car As a result, PersonX wants get on a highway",The highway is under construction,0
"PersonX drives home in PersonY's new car As a result, PersonX wants get on a highway",PersonX is late,1
"PersonX digs oneself in a hole As a result, PersonX feels funny",PersonX is in the military,0
"PersonX digs oneself in a hole As a result, PersonX feels funny",PersonX is a class clown,1
"PersonX gives PersonX's daughter As a result, PersonX wants to hug their daughter",The daughter was very disrespectful.,0
"PersonX gives PersonX's daughter As a result, PersonX wants to hug their daughter",PersonX's daughter was touched.,1
"PersonX is good at math Before, PersonX needed to consistently train math",PersonX is a Nobel Prize winner,0
"PersonX is good at math Before, PersonX needed to consistently train math",PersonX has a learning disability,1
PersonX is angry at PersonY PersonX then yells at y,Their voice is shot,0
PersonX is angry at PersonY PersonX then yells at y,PersonY is crying,1
PersonX ties PersonY up PersonX then is accused of doing that,PersonX doesn't want anyone to find out so they kill PersonY.,0
PersonX ties PersonY up PersonX then is accused of doing that,PersonX hangs their head in shame.,1
"PersonX is getting older As a result, PersonX wants take care of their physical health",PersonX has depression and does not want to live,0
"PersonX is getting older As a result, PersonX wants take care of their physical health",PersonX had a recent health scare,1
PersonX confuses PersonY PersonX then gets asked some questions,They are spouting nonsense,0
PersonX confuses PersonY PersonX then gets asked some questions,They are a teacher,1
PersonX lets PersonX's cat PersonX then develops trust,PersonX's cat pees everywhere,0
PersonX lets PersonX's cat PersonX then develops trust,PersonX's cat loves them,1
"PersonX has a good day As a result, PersonX wants to recharge",PersonX had to work overtime and was in an accident.,0
"PersonX has a good day As a result, PersonX wants to recharge",PersonX worked out and did yard work.,1
PersonX sues PersonX's boss Because PersonX wanted justice,PersonX is hoping to get a lot of money by falsely accusing.,0
PersonX sues PersonX's boss Because PersonX wanted justice,PersonX is angry at their boss.,1
"PersonX ends PersonX's day As a result, PersonX wants to go home",PersonX likes to party after work.,0
"PersonX ends PersonX's day As a result, PersonX wants to go home",PersonX is really tired.,1
PersonX always beats PersonX is seen as sorry for his act,X always wins his races.,0
PersonX always beats PersonX is seen as sorry for his act,X brings home flowers and chocolates.,1
PersonX takes a second job Because PersonX wanted to save for the future,They are bored with life,0
PersonX takes a second job Because PersonX wanted to save for the future,They are poor,1
"PersonX thinks long and hard As a result, PersonX wants figure out a solution",PersonX is writing a script,0
"PersonX thinks long and hard As a result, PersonX wants figure out a solution",PersonX is sitting in a test prep center,1
"PersonX starts the engine Before, PersonX needed to get the keys",The car is electric,0
"PersonX starts the engine Before, PersonX needed to get the keys",PersonX has a key ring on their belt,1
"PersonX binds PersonY together As a result, PersonX feels kinky",They are a serial killer,0
"PersonX binds PersonY together As a result, PersonX feels kinky",They are naked,1
"PersonX is a school teacher As a result, PersonX feels diligent",PersonX is on summer vacation.,0
"PersonX is a school teacher As a result, PersonX feels diligent",PersonX is working on lesson plans for the next month.,1
PersonX never showed PersonX then gets written up,PersonX is called by the boss.,0
PersonX never showed PersonX then gets written up,A notation is made in PersonX's file.,1
"PersonX offers to help PersonY As a result, PersonX wants to be of use",PersonX is looking to be hired for a job.,0
"PersonX offers to help PersonY As a result, PersonX wants to be of use",PersonX is a friend of PersonY.,1
PersonX sees a man about a horse PersonX then to sees a man about a horse,Person X purchased the only horse he needed the first time.,0
PersonX sees a man about a horse PersonX then to sees a man about a horse,Person X is in the market for several horses.,1
"PersonX takes a shortcut As a result, PersonX wants to go there on time",PersonX figures he will be a little less late.,0
"PersonX takes a shortcut As a result, PersonX wants to go there on time",PersonX only needs to buy a few minutes to make it there.,1
"PersonX opens the door to PersonY As a result, PersonX wants to welcome him",PersonX is horrified to see the bloody stranger standing there.,0
"PersonX opens the door to PersonY As a result, PersonX wants to welcome him",PersonX opened their arms to give PersonY a big hug.,1
"PersonX gets PersonY in trouble As a result, PersonX wants to get PersonY expelled from school",PersonX is seen talking to PersonY's mother.,0
"PersonX gets PersonY in trouble As a result, PersonX wants to get PersonY expelled from school",PersonX is in a meeting with PersonY and the principal.,1
"PersonX enjoys the beach Before, PersonX needed drive to Florida",X decided California was closer.,0
"PersonX enjoys the beach Before, PersonX needed drive to Florida",X lived in New York.,1
PersonX invites PersonX's boyfriend Because PersonX wanted to cook dinner for personx's boyfriend,Their boyfriend cheated on them,0
PersonX invites PersonX's boyfriend Because PersonX wanted to cook dinner for personx's boyfriend,It is their second date,1
PersonX wants to test it out PersonX is seen as determined,PersonX decides not to spend too much time on it.,0
PersonX wants to test it out PersonX is seen as determined,PersonX decides to keep going until he gets it right.,1
"PersonX waits for the other shoe to drop As a result, PersonX wants to get the whole story",They don’t feel involved,0
"PersonX waits for the other shoe to drop As a result, PersonX wants to get the whole story",They love gossip,1
PersonX scares PersonY to death PersonX then person x is punished,PersonX did it on accident,0
PersonX scares PersonY to death PersonX then person x is punished,PersonX is high ranking,1
"PersonX knows what to expect Before, PersonX needed to have studied",PersonX was told by another person.,0
"PersonX knows what to expect Before, PersonX needed to have studied",PersonX really wanted to prepare.,1
"PersonX sells PersonX's products As a result, PersonX feels hard-working",X sells through a middleman.,0
"PersonX sells PersonX's products As a result, PersonX feels hard-working",X is on his feet behind the counter all day.,1
PersonX has a party at PersonY's house PersonX then gets invited to many parties,X was expelled from that party.,0
PersonX has a party at PersonY's house PersonX then gets invited to many parties,X's popularity has soared.,1
PersonX visits new york city Because PersonX wanted to travel,They have a business meeting,0
PersonX visits new york city Because PersonX wanted to travel,They’ve never been there before,1
"PersonX feels good about PersonY's decision As a result, PersonX feels proud",PersonX thinks PersonY should admit to their crime.,0
"PersonX feels good about PersonY's decision As a result, PersonX feels proud",PersonY decided to go to PersonX'a alma mater.,1
PersonX sees a shooting star PersonX then watches it,PersonX doesn't like brightness.,0
PersonX sees a shooting star PersonX then watches it,PersonX charts the path.,1
PersonX does n't say anything Because PersonX wanted to be silent,Person X is a witness in a court of law.,0
PersonX does n't say anything Because PersonX wanted to be silent,Person X is studying in a library.,1
"PersonX breaks PersonY's glasses As a result, PersonX feels hurtful",PersonX was getting revenge.,0
"PersonX breaks PersonY's glasses As a result, PersonX feels hurtful",PersonX did it accidentally.,1
PersonX brings the dog PersonX is seen as satisfied.,The dog threw up in PersonX's car,0
PersonX brings the dog PersonX is seen as satisfied.,The dog licked PersonX's face.,1
PersonX stops watching the news Because PersonX wanted to stop being stressed,X is indifferent.,0
PersonX stops watching the news Because PersonX wanted to stop being stressed,X was diagnosed with anxiety.,1
"PersonX reads PersonY's favorite book As a result, PersonX feels loving","Person X tosses the book aside when done, looking bored.",0
"PersonX reads PersonY's favorite book As a result, PersonX feels loving",Person X tells Person Y 'I wouldn't read this for just anyone',1
"PersonX goes swimming with friends Before, PersonX needed to go to the pool",The friends kept calling until he finally came,0
"PersonX goes swimming with friends Before, PersonX needed to go to the pool",PersonX is on the swim team,1
"PersonX plays hide and seek Then, they get a cramp in legs from hiding.",Person X was the first one found.,0
"PersonX plays hide and seek Then, they get a cramp in legs from hiding.",Person X is hiding in a box.,1
PersonX tells my wife Because PersonX wanted to make sure my wife knows something,PersonX is talking in their sleep again.,0
PersonX tells my wife Because PersonX wanted to make sure my wife knows something,The wife is handling party preparation for PersonX.,1
"PersonX delivers PersonX's message As a result, PersonX wants them to turn to  God",X is an atheist.,0
"PersonX delivers PersonX's message As a result, PersonX wants them to turn to  God",X wants to see everyone in heaven.,1
PersonX earns PersonX's living PersonX is seen as accomplished,Person X works as a garbage man.,0
PersonX earns PersonX's living PersonX is seen as accomplished,Person X is a leading anesthesiologist.,1
PersonX talks to anyone PersonX then gET MANY FRIENDS,PersonX has ADHD,0
PersonX talks to anyone PersonX then gET MANY FRIENDS,PersonX is very charismatic,1
"PersonX shows PersonY As a result, PersonX wants to see the reaction",PersonX doesn’t care,0
"PersonX shows PersonY As a result, PersonX wants to see the reaction",PersonX wants to have a surprise,1
"PersonX fights with PersonY As a result, PersonX wants apologize",PersonY punched them first,0
"PersonX fights with PersonY As a result, PersonX wants apologize",PersonX was drunk,1
"PersonX decides to give it a try As a result, PersonX wants to give up",They start succeeding at it,0
"PersonX decides to give it a try As a result, PersonX wants to give up",They fail miserably,1
PersonX goes downtown PersonX is seen as adventerous,PersonX works downtown.,0
PersonX goes downtown PersonX is seen as adventerous,PersonX lives in the sticks.,1
"PersonX spends the entire night As a result, PersonX wants to go to sleep",X works the graveyard shift.,0
"PersonX spends the entire night As a result, PersonX wants to go to sleep",X takes a sleeping pill.,1
PersonX is sent to the principal 's office PersonX then waits in the office,The principal tells the assistant to let them in immediately.,0
PersonX is sent to the principal 's office PersonX then waits in the office,The principal was very busy.,1
PersonX never found PersonX is seen as he must take efforts to find the required,PersonX is lost.,0
PersonX never found PersonX is seen as he must take efforts to find the required,PersonX follows the directions.,1
"PersonX cleans the dishes As a result, PersonX feels dutiful",PersonX was forced to,0
"PersonX cleans the dishes As a result, PersonX feels dutiful",PersonX likes to be clean,1
"PersonX loves the pictures As a result, PersonX wants hang it up on the wall",PersonX's child scribbled her a pretty picture.,0
"PersonX loves the pictures As a result, PersonX wants hang it up on the wall",PersonX purchased several framed art photos from the art fair.,1
PersonX looks into PersonY's eyes PersonX then kisses PersonY,Person X is an eye doctor.,0
PersonX looks into PersonY's eyes PersonX then kisses PersonY,Person X is in a relationship with Person Y.,1
PersonX runs the race PersonX is seen as proud,PersonX pulled up with an injury.,0
PersonX runs the race PersonX is seen as proud,PersonX finished the race feeling strong.,1
PersonX improves drastically Because PersonX wanted be better,PersonX just wants to have fun.,0
PersonX improves drastically Because PersonX wanted be better,PersonX is practicing for the big concert.,1
"PersonX takes PersonY's cat As a result, PersonX feels selfish",PersonY is abusing the cat,0
"PersonX takes PersonY's cat As a result, PersonX feels selfish",This cat is PersonY's emotional support animal,1
PersonX wears pants PersonX is seen as cheerful,PersonX has gender dysphoria,0
PersonX wears pants PersonX is seen as cheerful,PersonX is a trans man being affirmed by clothing choices,1
"PersonX eats a lot of candy As a result, PersonX wants to go see a dentist",PersonX eats sugar free candy.,0
"PersonX eats a lot of candy As a result, PersonX wants to go see a dentist",PersonX is feeling pain in mouth.,1
PersonX eats a lot of candy PersonX is seen as enjoyed to eat,PersonX hates sugar-free candy.,0
PersonX eats a lot of candy PersonX is seen as enjoyed to eat,PersonX loves to eat candy.,1
PersonX licks PersonY's lips PersonX is seen as turned on.,X is nervous.,0
PersonX licks PersonY's lips PersonX is seen as turned on.,X is a male stripper.,1
"PersonX takes orders Before, PersonX needed take job",PersonX is taking orders from his mother.,0
"PersonX takes orders Before, PersonX needed take job",PersonX is a waitor in a restaurant.,1
PersonX is desperate for money Because PersonX wanted to get rich,All X's bills are overdue.,0
PersonX is desperate for money Because PersonX wanted to get rich,X loves luxury goods.,1
PersonX has found PersonY PersonX is seen as relieved,PersonY is dead.,0
PersonX has found PersonY PersonX is seen as relieved,PersonY is a lost child.,1
PersonX has caught fire PersonX is seen as scared,PersonX is a protesting activist,0
PersonX has caught fire PersonX is seen as scared,PersonX is a child,1
PersonX politely declined Because PersonX wanted to do away with the project,PersonX feels annoyed by all the marketing calls lately,0
PersonX politely declined Because PersonX wanted to do away with the project,PersonX realizes that venture won't be successful,1
PersonX brings PersonY to the doctor PersonX is seen as good about themselves,PersonX is afraid they got PersonY pregnant.,0
PersonX brings PersonY to the doctor PersonX is seen as good about themselves,PersonX coaxed PersonY into overcoming their friend of doctors.,1
"PersonX grabs PersonY by the shoulders As a result, PersonX feels passionate",PersonX is battling PersonY,0
"PersonX grabs PersonY by the shoulders As a result, PersonX feels passionate",The lights are off,1
"PersonX keeps PersonX's pecker up Before, PersonX needed talk dirty",PersonX watches porn.,0
"PersonX keeps PersonX's pecker up Before, PersonX needed talk dirty",PersonX is blind.,1
"PersonX spends some quality time PersonX is seen as very good, and happy",PersonX hangs their head down and frowns.,0
"PersonX spends some quality time PersonX is seen as very good, and happy",PersonX smiles angelically.,1
"PersonX sets foot As a result, PersonX wants to explore",PersonX sets foot in their local grocery store.,0
"PersonX sets foot As a result, PersonX wants to explore",PersonX sets foot on a tropical island.,1
"PersonX gives PersonY explanation As a result, PersonX wants to tell PersonY not to tell anybody",PersonX just explained about the homework to PersonY.,0
"PersonX gives PersonY explanation As a result, PersonX wants to tell PersonY not to tell anybody",PersonX just shared a dark secret with PersonY.,1
"PersonX writes PersonY's letter Before, PersonX needed to get a piece of paper",Person X is typing on a keyboard.,0
"PersonX writes PersonY's letter Before, PersonX needed to get a piece of paper",Person X is writing with a pencil.,1
"PersonX tells PersonY PersonY loved PersonY As a result, PersonX feels sensitive",PersonX proceeds with the divorce papers.,0
"PersonX tells PersonY PersonY loved PersonY As a result, PersonX feels sensitive",PersonX remembers the good old days.,1
PersonX can play with PersonX Because PersonX wanted to have fun,Person X has lost internet.,0
PersonX can play with PersonX Because PersonX wanted to have fun,Person X enjoys single player games.,1
"PersonX calls all PersonY's friends As a result, PersonX feels eager",PersonX is planning an intervention,0
"PersonX calls all PersonY's friends As a result, PersonX feels eager",PersonX is planning a bachelorette,1
PersonX pushes the car Because PersonX wanted to get their car out of the way,PersonX couldn't start the car.,0
PersonX pushes the car Because PersonX wanted to get their car out of the way,The car stops in the intersection.,1
PersonX calls PersonX's husband PersonX is seen as neutral,PersonX is talking about their martial problems.,0
PersonX calls PersonX's husband PersonX is seen as neutral,PersonX is talking about their coworker's martial problems.,1
PersonX wakes up in the middle of the night PersonX then uses the restroom,PersonX sits at the kitchen table.,0
PersonX wakes up in the middle of the night PersonX then uses the restroom,PersonX sits on the toilet.,1
PersonX opens a lemonade stand PersonX is seen as productive,PersonX is a hard worker.,1
"PersonX writes the essay Before, PersonX needed to find a topic",Their professor assigns topics at the beginning of class,0
"PersonX writes the essay Before, PersonX needed to find a topic",It is their master thesis for their class,1
PersonX greets PersonY PersonX then gets a smile back,PersonX has been stalking PersonY,0
PersonX greets PersonY PersonX then gets a smile back,PersonY is happy to see PersonX.,1
PersonX stills ate PersonX then personX gets heartburn,PersonX goes sightseeing after the meal.,0
PersonX stills ate PersonX then personX gets heartburn,PersonX took some heartburn medication after the meal.,1
PersonX breaks my arm PersonX then lands on pipe,PersonX is a doctor setting a bone,0
PersonX breaks my arm PersonX then lands on pipe,PersonX has a skateboard,1
"PersonX brings PersonY news As a result, PersonX wants to congratulate PersonY",PersonX is informing PersonY about their mother's death.,0
"PersonX brings PersonY news As a result, PersonX wants to congratulate PersonY",PersonX is informing PersonY that they've been promoted.,1
PersonX shoots the breeze PersonX then smiles,PersonX is bored,0
PersonX shoots the breeze PersonX then smiles,PersonX is hanging out with friends,1
"PersonX buries PersonX's dead Before, PersonX needed make arrangements",PersonX hopes no one finds the body.,0
"PersonX buries PersonX's dead Before, PersonX needed make arrangements",The funeral home held a nice memorial.,1
PersonX watches movies all night PersonX is seen as having fun,X suffers constant pain at night.,0
PersonX watches movies all night PersonX is seen as having fun,X invites all his friends to join him.,1
PersonX takes the reins PersonX is seen as irritated,PersonX is a leadership trainee,0
PersonX takes the reins PersonX is seen as irritated,PersonX is supposed to be on break,1
PersonX wants PersonY's hair PersonX is seen as envious,PersonX is a wig maker.,0
PersonX wants PersonY's hair PersonX is seen as envious,PersonX is losing hair.,1
"PersonX jumps through hoops As a result, PersonX feels capable",X feels like a circus dog.,0
"PersonX jumps through hoops As a result, PersonX feels capable",X knows he can play the required part.,1
PersonX fees the baby PersonX is seen as good about themselves,PersonX fed the baby food he shouldn't be eating.,0
PersonX fees the baby PersonX is seen as good about themselves,PersonX feeds the baby the healthiest food for babies.,1
PersonX is ashamed of what PersonY had done PersonX then sad,PersonX's face became red and their voice raised.,0
PersonX is ashamed of what PersonY had done PersonX then sad,PersonX's eyes streamed with tears.,1
"PersonX does n't know anyone As a result, PersonX feels lonely",PersonX starts a friendly chat with strangers.,0
"PersonX does n't know anyone As a result, PersonX feels lonely",PersonX is stuck in a quarantine with a lot of people PersonX doesn't know.,1
"PersonX pays PersonX's water bill As a result, PersonX wants save the rest of their money",PersonX pays the bill every month.,0
"PersonX pays PersonX's water bill As a result, PersonX wants save the rest of their money",PersonX plans on going to the mall tomorrow.,1
PersonX decides to make PersonX's own PersonX is seen as worthwhile,person X fails at starting a business,0
PersonX decides to make PersonX's own PersonX is seen as worthwhile,PersonX opens a successful business,1
"PersonX watches PersonY's movements As a result, PersonX feels curious",PersonX is bored by the activities of PersonY.,0
"PersonX watches PersonY's movements As a result, PersonX feels curious",PersonX wants to learn from PersonY,1
PersonX moves behind PersonY PersonX is seen as foolish,PersonY is in line at a register.,0
PersonX moves behind PersonY PersonX is seen as foolish,PersonY is a security guard.,1
"PersonX puts PersonX through PersonX's paces As a result, PersonX wants to practice a skill",X accessed how close he is to his previous capabilities.,0
"PersonX puts PersonX through PersonX's paces As a result, PersonX wants to practice a skill",X wants to try a new sport.,1
"PersonX rolls PersonY's eyes at PersonY Before, PersonX needed to be listening or observing PersonY",X is in disagreement with Y.,1
PersonX knows every detail PersonX is seen as smart,PersonX knows every detail of Jersey Shore.,0
PersonX knows every detail PersonX is seen as smart,PersonX knows every detail of molecular biology.,1
PersonX covers with snow PersonX then fEEL HEAVY SNOW,It didn’t snow that much,0
PersonX covers with snow PersonX then fEEL HEAVY SNOW,There was a blizzard the night before,1
"PersonX is really nice to PersonY Before, PersonX needed patience",PersonY is PersonX's boss.,0
"PersonX is really nice to PersonY Before, PersonX needed patience",PersonX is a preschool teacher.,1
PersonX surprises PersonX's husband Because PersonX wanted to excite,X wanted the arrest to go smoothly.,0
PersonX surprises PersonX's husband Because PersonX wanted to excite,X wanted a fun date night.,1
"PersonX is always late for work As a result, PersonX wants to apologize",PersonX is not a good person,0
"PersonX is always late for work As a result, PersonX wants to apologize",PersonX comes into work crying,1
"PersonX buys new pants Before, PersonX needed to pick them out",PersonX's mom picks out clothes for him.,0
"PersonX buys new pants Before, PersonX needed to pick them out",PersonX didn't know what size he needed.,1
"PersonX supports PersonX's wife As a result, PersonX feels helpful",X tells everyone how wonderful she is.,1
"PersonX leaves and go home As a result, PersonX wants watch tv",PersonX can't wait to spend time with their family.,0
"PersonX leaves and go home As a result, PersonX wants watch tv",There is a big game on tonight.,1
