sentence1,sentence2,label
A man in a red and white striped shirt runs a hotdog stand across the street from a pizza parlor. A man is making hundreds of dollars selling hotdogs.,The man drives a lamborghini .,1
A man in a red and white striped shirt runs a hotdog stand across the street from a pizza parlor. A man is making hundreds of dollars selling hotdogs.,The neighborhood is popular with vegetarians.,0
A man in a red and white striped shirt runs a hotdog stand across the street from a pizza parlor. A man is making hundreds of dollars selling hotdogs.,The hot dog stand is by a busy parking lot.,1
A man in a red and white striped shirt runs a hotdog stand across the street from a pizza parlor. A man is making hundreds of dollars selling hotdogs.,The man is reading up on bankruptcy law.,0
A man in a red and white striped shirt runs a hotdog stand across the street from a pizza parlor. A man is making hundreds of dollars selling hotdogs.,The man is planning to buy a second house.,1
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,Behind the guard are numerous buildings with a sign that reads 'Mall of America',0
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,Next to the guard and behind him is a sign atop a building that reads 'BB&T',1
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,The guard is wearing fatigues holding a rifle and is stationed at the base entrance.,0
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,There a counters in the middle of a large room and a row of teller windows.,1
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,The sun is shining.,0
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,There is an ATM next to him.,1
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,Barbed wire separates the guard from the outside world,0
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,People break in looking to rob the place,1
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,The sun is in the sky,0
A guard is on the look out while on duty. A nightwatchman stands his post at a bank.,The bank is closed,1
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,The stores are on a boardwalk along a beach.,0
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,The woman's wallet is empty.,1
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,She took off her shoes so she could play the large foot piano.,0
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,She is looking at the fancy window display.,1
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,The toy store is at a beach.,0
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,The woman's clothing is dirty.,1
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,The woman is wearing those trendy finger-socks.,0
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,The woman hasn't eaten in two days.,1
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,her shoes are very expensive,0
A shoeless woman looking at toys in a store. A poor woman is looking in store windows.,she didn't want them to get dirty.,1
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The woman sitting on the bench is wearing an orderly uniform.,0
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The woman in the wheelchair reminisces about the other woman's sweet sixteen party.,1
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The woman is dressed in a white uniform with a stethoscope around her neck.,0
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The woman is holding the persons hand loving and stroking her long hair.,1
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The person in the wheelchair is a man.,0
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The woman on the bench holds the hand of the woman in the wheelchair.,1
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The person in the wheelchair is holding a cup of loose change and small bills in one hand.,0
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The woman bears a resemblance to the person in the wheelchair.,1
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The woman is in a business suit.,0
A woman sitting on a bench next to someone wearing a hat and sitting in a wheelchair. The woman is taking her mother who is handicapped out to enjoy the air.,The women share similar facial features.,1
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",The sun shines brightly above.,0
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",School was let out early because of a snow day.,1
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",The girl is wearing sunglasses,0
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",The girl has a scarf around her entire face,1
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",The sky is blue outside.,0
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",It's very windy and snowy out.,1
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",The sun is shining and the ice is starting to melt.,0
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",They want to hurry up and get home where it's warm.,1
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",The young child isn't carrying anything at all on her back or in her hands.,0
"A young child in a yellow jacket, pink boots and a scarf walks away through an icy winter puddle, accompanied by her dog. A young child in a yellow jacket, pink boots and a scarf walks home after school through a blizzard with her dog by her side.",Snow is coming down quickly and she is carrying a backpack.,1
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,She has just taken the poster out of a long tube that was mailed to her.,0
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,She is at the movie theater and looking at what movies are playing.,1
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,She unrolls it.,0
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,It is crooked.,1
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,The poster is ripped in many places.,0
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,The woman is looking at a bulletin board.,1
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,The poster is rolled up.,0
An African American woman looking at a poster. An African American woman is looking at a poster hanging up on a wall.,The poster is mounted in a frame.,1
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The woman is standing in front of a Christmas tree.,0
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The woman is at a Jewish heritage museum.,1
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The star was given to her as an award.,0
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The star represents her religion.,1
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The rabbi is coming to talk with the woman.,1
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The woman came out of a greek orthodox church,0
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The woman came out of the synagogue,1
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The star is a solid color.,0
A woman in a black shirt holding a yellow star in her hand. The woman is holding a Jewish star.,The star is drawn out of lines.,1
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",The woman has features consistent with a Chinese person.,0
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",The woman has features consistent with a hispanic person.,1
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",The woman is singing in Russian.,0
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",The woman is singing in Spanish.,1
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",the woman is singing in english,0
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",the women is at a latin music festival,1
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",The woman has an american accent.,0
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",The woman speaks fluent spanish.,1
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",The woman has blue eyes and blonde hair,0
"a woman in red playing an electric guitar, and singing. The woman singing is hispanic.",the woman has dark hair and sings in Spanish,1
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,They are out for a jog.,0
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,Their husbands are waiting for them in the four star restaurant.,1
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,The women are going to a fast food restaurant.,0
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,The women are accompanied by men in suits.,1
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,The ladies just finished their shift working in a food processing plant.,0
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,The ladies are on their way to a formal event.,1
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,It was a snowy and freezing day.,0
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,There was a black tie event occurring nearby.,1
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,The restaurant is McDonalds.,0
Two ladies are crossing a street right in front of a restaurant. Two women wearing fancy dresses are crossing the road.,The restaurant has three Michelin stars.,1
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,His friends cheer him on.,0
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,A coach watches him.,1
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,He is on a bridge with traffic flowing through it.,0
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,He is wearing a number on his back.,1
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,Police officers try to get him off the bridge,0
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,A coach rides next to him and gives instructions,1
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,The man is doing poorly on the tricks.,0
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,The man is wearing a uniform.,1
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,The young man is unable to ride a bike.,0
A young male is doing a bike trick on a bridge in the evening. A young male practicing his bike tricks for the competition.,The young male has practices his tricks with other bikers in the area.,1
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man is drinking from a paper bag,0
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man has a nametag on,1
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man is carrying a baseball bat and some gloves.,0
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man is carrying a briefcase and a cup of coffee.,1
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man works in an office.,0
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man is a baseball coach.,1
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man steps into a coffee shop and orders coffee.,0
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The walks into a building and clocks in.,1
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man has a baseball glove on his hand,0
A man is wearing a red and white striped shirt and camouflage ball cap. Man on his way to work,The man is carrying a brief case,1
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,A police boat is in the water trying to get them not to jump,0
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,The couple are smiling and kissing,1
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,A man is getting down on one knee while holding a ring.,0
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,The people are hugging and kissing.,1
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,The pair are brother and sister.,0
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,The pair is kissing.,1
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,They are not wearing wedding rings.,0
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,The couple hold hands and are wearing wedding rings.,1
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,They pair do not know each other.,0
A pair is standing on a ledge next to a waterfall. A couple celebrates their anniversary by a waterfall.,They are holding each other tenderly.,1
Four children are standing to pose for a photo. Some children are standing to pose for a photo.,The children are sitting down,0
Four children are standing to pose for a photo. Some children are standing to pose for a photo.,There are multiple kids standing in a line with a photographer next to them,1
Four children are standing to pose for a photo. Some children are standing to pose for a photo.,They smile and say cheese,1
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,The man looks nervous.,0
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,The man looks happy and confident.,1
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,The man has never done this before,0
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,The man has tons of equipment with him,1
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,The man suffered a bad fall on the cliff.,0
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,The man is wearing professional climbing equipment.,1
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,Climbing is his weekend hobby.,0
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,He shouts instructions to climbers below.,1
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,"Answering a dare from his friends, the man, who is a complete novice attempts to climb the cliff.",0
A man in a red shirt climbs a sheer cliff face over the tree tops. The man is a professional mountain climber.,The man shows the class waiting below how to manage the cliff face,1
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,She is alone.,0
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,"She says ""Dad"" to the man beside her.",1
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,Her father is the dance teacher.,0
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,Her father is deployed overseas.,1
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,A crowd of people watches the girl and applauds,0
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,A man takes the girl by the hands,1
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,A girl is blushing and giggling with sexual tension while she is dancing.,0
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,A girl is smiling with platonic love at the person she's dancing with.,1
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,She is dancing with another child.,0
Little Girl in brown shirt and blue jean skirt dances on wood floor. A girl is dancing in a brown shirt and blue jean skirt on a wooden floor with her father,She is dancing with an adult man.,1
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,"An old woman avoids the front of a subway, so she can avoid harm by not boarding.",0
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,"An old woman sits before the subway conductor, so the conductor waits until she boards.",1
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,The woman has a donation sign next to her,0
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,The woman has a train ticket in her hand,1
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,The woman feels dizzy and is struggling for breath.,0
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,The woman has her subway pass out.,1
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,A suicidal woman is on the tracks.,0
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,An old woman holds a subway token.,1
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,She is holding a welcome home sign.,0
An old asian woman is sitting in front of a subway train and passengers are walking by her. An old woman sits in front of a subway so she can get aboard it.,She is holding a travel card.,1
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The man is at a train depot.,0
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The train is delivering supplies to a construction zone.,1
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,He owns the train.,0
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,They are being told to hurry up.,1
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The man cleans trains for a living.,0
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The man is cleaning construction debris from the train.,1
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The man is not getting paid.,0
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The man clocked in before washing the train.,1
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The man works in the cleaning industry.,0
A man wearing bright orange construction vest washing down a train with nothing but a long handled scrubber and a wash bucket A construction worker is working at his job.,The man is wearing a hard hat.,1
A girl kicking a stick that a man is holding in tae kwon do class. The girl is taking a self-defense class.,The man yells at the girl to go outside.,0
A girl kicking a stick that a man is holding in tae kwon do class. The girl is taking a self-defense class.,The girl is wearing the traditional white uniform.,1
A girl kicking a stick that a man is holding in tae kwon do class. The girl is taking a self-defense class.,She is the teacher showing others how to do it.,0
A girl kicking a stick that a man is holding in tae kwon do class. The girl is taking a self-defense class.,She is wearing a student robe.,1
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,The gym is filled with girls with their fathers.,0
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,The teenage girls have fancy dresses and corsages.,1
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,People dance during a weekend concert at the gym.,0
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,People dance in a high school gym under signs with the homecoming theme on them.,1
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,People are wearing prom dresses and tuxedos.,0
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,The students are wearing dresses and button up shirts.,1
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,People are dancing at a school fund raiser.,0
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,People are dancing at annual event with a lot of alumni in attendance.,1
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,The dance has a Christmas theme to it.,0
A group of people dance as a band plays in the gym. People are dancing at a homecoming.,The dance has a football theme to it.,1
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,The racetrack has a dedicated parking lot for large trucks.,0
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,The trucks are carrying replacement parts for the cars.,1
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,The trucks are carrying heavy equipment,0
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,Racing numbers are on the sides of the trucks,1
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,There is a street sweeper nearby.,0
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,There are stands filled with people.,1
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,The race track is being resurfaced.,0
A man in a green shirt directs trucks in preparation of the racetrack. A man is directing trucks to staging areas on the racetrack so that the race can begin,A large crowd is watching.,1
a young boy rides a purple bike. The boy is riding his sister's purple bike.,The bike has a straight crossbar.,0
a young boy rides a purple bike. The boy is riding his sister's purple bike.,There are glittery streamers on the handlebars.,1
a young boy rides a purple bike. The boy is riding his sister's purple bike.,The boy's family rented bikes on the boardwalk.,0
a young boy rides a purple bike. The boy is riding his sister's purple bike.,The boy's older sister has outgrown her small bike.,1
a young boy rides a purple bike. The boy is riding his sister's purple bike.,A young boy just had a birthday.,0
a young boy rides a purple bike. The boy is riding his sister's purple bike.,His favorite color is purple.,1
a young boy rides a purple bike. The boy is riding his sister's purple bike.,It is a boy's bike.,0
a young boy rides a purple bike. The boy is riding his sister's purple bike.,It is a girl's bike.,1
a young boy rides a purple bike. The boy is riding his sister's purple bike.,The bike has a license plate with the boy's name on it.,0
a young boy rides a purple bike. The boy is riding his sister's purple bike.,"The boy's sister runs after him, shouting at him to get off.",1
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,The boys' faces look somber.,0
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,The boys are wearing silly grins.,1
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,Two teens cover their faces.,0
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,Two teens smile while a clicking sound is heard.,1
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,The boys are looking really angry,0
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,The kids are smiling,1
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,The V sign is a peace sign.,0
Two boys play on a city street; the one with glasses gives a V-sign to the camera. Two teens mug for the camera.,The V sign is a insulting term in that country.,1
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,There's a loud sound of running water nearby.,0
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,The woods are known for their excellent trout fishing.,1
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,There is a swimming pool next to them.,0
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,The sun reflects off of the water.,1
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,"A sign says ""please don't fish in the pond.""",0
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,"There is a sign on the cabin that says ""Bear Lake Resort.""",1
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,The woods are on the edge of a desert.,0
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,The people's bathing suits are wet.,1
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,People are standing near a swimming pool.,0
Several people are socializing outdoors in the woods wearing bathing suits. People in bathing suits are outdoors near a lake in the woods.,There are many boats in the water.,1
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,He is the lookout for his buddies who are getting high.,0
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,He is watching the equipment in the eating area while the others are at lunch.,1
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,He is holding a table until his friends arrive for lunch.,0
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,He is redirecting traffic away from the construction zone.,1
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,The man is saving the space for the food truck that is due to arrive,0
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,There is an important meeting inside with the foremen and no one is allowed to enter.,1
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,The eating area is full of people.,0
Man in hard hat and neon shirt guards an outside eating area. A guy is protecting his job site,"There is a ""Under Construction"" sign nearby.",1
Eight people help load a truck. The truck is going to the Johnsons' new home.,The truck has the letters UPS on the side.,0
Eight people help load a truck. The truck is going to the Johnsons' new home.,The truck is carrying furniture and other personal household items.,1
Eight people help load a truck. The truck is going to the Johnsons' new home.,The home has the name the Taylors.,0
Eight people help load a truck. The truck is going to the Johnsons' new home.,The home has the name the Johnsons.,1
Eight people help load a truck. The truck is going to the Johnsons' new home.,The truck is from a food company.,0
Eight people help load a truck. The truck is going to the Johnsons' new home.,The truck is being loaded with furniture and personal items.,1
Eight people help load a truck. The truck is going to the Johnsons' new home.,The band was nearly loaded up.,0
Eight people help load a truck. The truck is going to the Johnsons' new home.,The bed was the last piece in the truck.,1
Eight people help load a truck. The truck is going to the Johnsons' new home.,The truck is loaded with 1000 barbie dolls.,0
Eight people help load a truck. The truck is going to the Johnsons' new home.,"""Johnson"" is the name on the invoice.",1
A child smiles as he plays in an inflatable gym. There is a blond-haired child smiling as he plays in an inflatable gym.,The child has recently undergone chemotherapy.,0
A child smiles as he plays in an inflatable gym. There is a blond-haired child smiling as he plays in an inflatable gym.,The child has blue eyes.,1
A child smiles as he plays in an inflatable gym. There is a blond-haired child smiling as he plays in an inflatable gym.,The child's parents are both Asian.,0
A child smiles as he plays in an inflatable gym. There is a blond-haired child smiling as he plays in an inflatable gym.,The child's parents are both from Sweden.,1
a boy runs through the puddle. The boy is outdoors.,A washing machine is broken,0
a boy runs through the puddle. The boy is outdoors.,Rain drops hit the boy in the face,1
a boy runs through the puddle. The boy is outdoors.,The leak from the roof is caused a puddle on the kitchen floor.,0
a boy runs through the puddle. The boy is outdoors.,It rained last night and it is wet everywhere.,1
a boy runs through the puddle. The boy is outdoors.,"A woman's voice says 'Stop Jimmy, you just ran through dog pee, I'll never get this kitchen cleaned'",0
a boy runs through the puddle. The boy is outdoors.,The mailman sees the boy from his car and chuckles 'Watch out for those',1
a boy runs through the puddle. The boy is outdoors.,The puddle has formed under a leaky pipe in the ceiling.,0
a boy runs through the puddle. The boy is outdoors.,There are trees behind him.,1
a boy runs through the puddle. The boy is outdoors.,The boy just spilled a gallon of milk.,0
a boy runs through the puddle. The boy is outdoors.,The puddle is full of mud.,1
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,The women are arguing about how to peel an orange.,0
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,The table is quiet and calm,1
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,They are both feeling sick and they are trying to up their vitamin C intake to feel better.,0
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,The bride-to-be and her bridesmaid are excitedly planning a wedding on their lunch break.,1
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,The women are frowning.,0
Two women sitting at a table and eating oranges. Two women are happily sitting at a table,They tell each other jokes.,1
