sentence1,sentence2,label
"Two young, male soccer players compete for the ball on a wet field. Two young males playing soccer in the rain.",The boys' clothes are soaked with mud.,1
A white dog with black spots is jumping over a white fence. A puppy with spots on its ears is jumping over a garden fence.,There are plants that it ran through.,1
A large group of people riding brown and white horses. A large group of kids riding little horses.,The people riding horses are participating in a steeplechase.,0
An elderly man reads a newspaper next to some garbage cans and a wall covered in graffiti. An elderly man reading the sports section of a newspaper.,The paper shows a picture and an article about world leaders.,0
A child in a striped shirt walks by some red chairs. A boy in a striped shirt walks by.,The child is also wearing a striped skirt.,0
Two men are each playing a violin. The two men are in tune with each other.,The crowd is pleased.,1
A woman is standing on the sidewalk late in the evening. The woman is waiting for someone.,The woman has pamphlets in her hands.,0
A man carries his jacket as he walks by some ornate graffiti on a wall. A man is admiring the ornate graffiti on a wall as he walks by it.,He looks at the graffiti scowling and shaking his head.,0
A man walks into a store in the shopping district. A man walks into a store to buy a present.,It is his anniversary tomorrow.,0
An ice cream truck with an open door is driving through a residential neighborhood. An ice cream truck with an open door is driving through a big neighborhood.,There are nothing but houses around the truck.,0
Factory workers work with yellow packages. The factory workers are preparing packages for emergency services.,The packages are filled with toys.,1
"A baseball player in a black and orange shirt, and with a glove on, pitches the ball. A player on the Tigers' team gets ready to strike his opponent out.",A pitcher throws the ball to the batter.,1
A black man uses his vanity mirror to shave his head with a razor. A man is shaving his head before he begins chemo.,The man just received a cancer diagnosis.,1
Someone puts poultry on a grill. Someone is cooking chicken.,The poultry is from his friend's chicken farm.,1
A child is looking at an angel made in the snow. A child admires the angel he just made in the snow.,The child's back is covered in snow.,1
"Three people are in an airport with one laying on the ground, a woman sitting against the window and a man standing with his luggage. Three people are in the waiting impatiently in the airport, waiting for their gate to open.",The flights had been delayed for hours.,1
Woman at bar looks on at another woman being approached by a man A woman is by herself at a bar.,She is watching a scene on a TV at the bar.,1
A little girl in a yellow dress and pink boots running down the street A girl is running to her home.,The little girl can't find her mom.,0
"There a four men setting in chairs, with music stands in front of them, performing in a quartet, with a cello and three violins, and they are all connected to one speaker. Four men are playing a concert for the guest of honor.",The men are wearing suits and a banner above them reads 'Happy Birthday Mr. President',1
Two children running in a field with a kite there is a fence in the background and mountains they plan to fly a kite in the field,There is no wind blowing.,0
A man sitting in a chair reading a magazine. The guy is reading a magazine and a book.,The magazine is tucked inside the book.,1
Two people are sitting at an outdoor cafe in front of an old building. The people are about to order coffee.,One person is reading the cafe's coffee menu.,1
A man and a young child play with a yellow ball in an open field. the man is the child's father,The child hugs the man and says he loves him,1
A man wearing a denim jacket taking a photograph. A man is taking a photo outside.,It is raining behind him.,1
A woman in a pattern dress leans over a desk and uses a computer. The dressy woman is playing The Oregon Trail.,The woman is a paralegal doing research.,0
The two children stand on a cobblestone street and play. The children are playing with a ball.,The children are standing in front of a basketball hoop.,1
A old man wearing blue is throwing rocks at the ocean. An old man is skipping stones in the ocean.,The old man comments 'Haven't gotten one bird yet',0
A man drives an old-fashioned red race car. A man is driving a race car in a long race.,The man has a makeshift water bottle around his neck for hydration,1
A woman watches as her bowling ball rolls down the lane toward pins. The woman is winning the game.,The woman has a sad demeanor.,0
A girl in jeans does a handstand on the shore of the ocean. the girl is hot,It's the Indian Ocean.,1
Two men work on putting together some office decor. Two men work on putting together some red office decor.,The office is decorated in neutral colors.,0
A delighted man is jumping rope in front of a door. A man is exercising in front of his apartment.,The man is inside a prison cell.,0
A girl performing a rhythmic gymnastics routine. A girl practices her rhythmic gymnastic routine before a big competition.,The judges are observing her as she performs.,0
A girls volleyball team practices. The volleyball team is preparing for their tournament.,It is near the end of the season.,1
A tennis player getting ready to hit the ball while standing on a bright orange court. A tennis player is going to win the contest.,The tennis player has the racket in his mouth.,0
"Two kids standing on a circular swing. Two kids outside, wearing shorts and t-shirts.",The sun shines down brightly above them,1
A redheaded child is happily swinging in park. A redheaded child is being pushed in a swing by their parent.,The child is alone.,0
Two horses are pulling a woman in a cart. A woman enjoys her day out with her horses.,The woman is frowning and tears are falling down her face.,0
The blonde tennis player is wearing a white shirt and a green tennis skirt. The weather is hot for the tennis player.,It is the middle of summer.,1
a boy stands on a black bench. A boy likes to stand,He is crying.,0
A child playing with an empty pool. the child is a girl,The child is very young and it's impossible to determine their gender.,0
A little girl is riding a horse in the woods. A little girl is riding a horse to her grandmother's house.,The horse belongs to the girl's grandmother.,1
Two women are crossing the street and smiling. The people look happy while walking outside.,They appear to be smiling nervously.,0
Two people dressed as animals near a crowd. Performs get ready to put on an education animal show.,Everyone dresses up for Halloween.,0
Two men wearing martial arts clothing are practicing martial arts. People are doing karate.,The people are from Brazil.,0
A skateboarder jumping with his skateboard A skateboarder is at the skate park.,He's going down the stairs in front of the bank.,0
A woman serving a tennis ball. A woman is playing tennis with her husband.,She serves the ball to a man in a matching outfit.,1
A child in a white sox shirt is covered in water spray and looks distressed. A child is wearing a frank thomas t-shirt.,The boy made the shirt by hand.,0
"The two young children are in black and white face paint and costumes while riding in a stroller, they are being pushed by a man also in face paint and a costume Some of the young children are participating in the costume contest.",They are stopped by a man who shows them to another group of costumed people,1
A boat is loaded with many barrels on its roof. the boat is carrying oil barrels,It's a military boat.,1
A group of mature folk are waving as they walk down a shopping center. Elderly residents of a senior living facility wave as they walk down the mall.,Some of the people are being pushed in their wheel chairs by workers wearing white uniforms.,1
"The man in the red, hooded sweatshirt looks back and construction is taking place on a shop with Hebrew lettering. A guy sees a construction site as he passes by.",The man recognizes the construction site as his old apartment.,1
"Several people, all wearing sunglasses, are captured jumping into the air and making funny poses on a sandy beach area near a log. the people are in the sun",The people are also wearing some sunscreen.,1
Children jump on a trampoline. Who can jump the highest wins,They are practicing doing flips.,0
A girl jumping on a sand dune at the ocean. The girl is on the beach,The girl doesn't like beaches.,0
A woman is reading a story to the boy and girl. She is reading a story book to her kids.,The babysitter reads this to the children every time she sits for them.,0
A man with a beard and glasses is holding a crying baby to his face. Trying to quiet the baby.,The man is cradling the baby.,1
A little boy playing with a sparkler in pure enjoyment. The boy is four years old.,The little boy has to be supervised by his parents.,1
Two people in green& yellow uniforms plant flowers on the side of the highway. A couple of men are planting flowers.,One is in high heel boots.,0
Picture of a train and people in a subway. The people are waiting for the train to stop.,The group of people is waiting for their loved ones.,1
Two friends are smiling and wearing large sombreros. Two friend are wearing hats they just bought.,They were able to negotiate a better price since they both bought one.,1
"Girl with green arm band, hair ties, and earrings stands outside. The girl is waiting on her friend.",The girl is disinterestedly looking at her phone.,0
"A man and woman, both in black, dance outside of a restaurant while an older man is on a microphone. The man and woman are dancing to their favorite song.",The older man knew what the couple's favorite song was.,1
Four men doing a martial arts stance in front of onlookers. Four men prepare to do martial arts in front of onlookers,The men are all facing each other,1
"A man works at a vegetable stand market, with prices displayed nearby. A man selling his home grown veggies.",There is a sign displaying that the vegetables are from a different farm.,0
"A man in a blue sweater, black leather jacket and gray hat is surrounded by people. A man in a blue sweater and black leather jacket standing in a crowd of people outside.",The crowd of people are holding unbrellas.,1
A group of students and professors are assembling inflatable red stars. The students and professors are decorating the gym.,The stars are being attached to a parade float.,0
A gentleman selling art on the street with a horse drawn carriage behind him. A man is selling art he did himself.,The man's signature is at the bottom of each painting.,1
A graffiti defaced wall serves as the gathering of a few people nearby a car. A few people admire the graffiti on a wall.,The people are taking pictures of the graffiti.,1
"A long-haired musician, playing his guitar in a performance. A long-haired musician, playing his guitar and singing in a performance.",The man is wearing a microphone.,1
A man stands in a curvy corridor. A man in a tuxedo is standing in a corridor.,The man has just woken up.,0
A dog splashes through the water. The dog is splashing and playing in a lake.,There are people fishing from a dock.,1
A man in colorful orange and yellow clothes listens on a cellphone while crowds of people walk past the building behind him. A man is talking to his boss,"The man says, ""Unfortunately, there's been an unexpected delay on the project.""",1
Two women are talking at a bar. Women are talking and drinking.,The two women just arrived at the bar.,0
It's time to jog for good exercise. Jogging outside with friends is fun.,Your friends can help encourage you while you are jogging.,1
A man riding a blue bicycle on a main road stops at a stoplight. A man riding his blue bicycle on a main road stopped at a stoplight as others stop close behind.,The large biker group always obeyed the law.,1
Confetti is in the air among a huge crowd of people at some kind of celebration. A street is crowded with people on New Year's Eve.,The New Year's ball just dropped.,1
Smiling woman holding a piece of cloth. The woman was about to clean up the mess.,The cloth is already stained.,1
A biker with a white helmet is in midair with a cloudy sky and city skyline in the background. A biker is trying to win a high jump contest.,A biker stretches out his head and limbs at apex to get the top prize.,1
"Two dogs walk in the snow, the larger dog has a fish in his mouth. Two dogs have just caught a fish.",The koi pond is missing a fish.,1
Two men behind the counter of a sweet shop while two people look at the sweets. The people are going to buy donuts.,The two people are admiring the donuts in the case.,1
A casino with a lot of slot machines. a casino full of machines.,"There are slots, poker, and other various machines here.",1
A man in a blue sweatshirt taking a picture A man is taking a picture of a woman.,A man tells a woman to say cheese.,1
A child is splashing in a children's pool while other children are playing in the background A child is splashing in a children's pool with a float while other children are playing in the background.,The child is sitting in the pool holding toys.,0
A woman dressed in blue getting ready to play volleyball. A woman is playing beach volleyball.,The woman has bare feet.,1
"Tired from reading his book, a young man in a striped shirt takes a nap in the library. The man has his head on a table.",The man is sitting on a couch.,0
A woman and four young boys gather on the porch of a somewhat rundown wooden house. The people are a family.,One of the boys is older than the woman by a few years.,0
"A black woman with an afro and glasses walking down a street in chinatown, talking on the phone and wearing a multicolored scarf. The woman is using her phone to talk to a friend.",The woman is joking.,1
A man is climbing up a wall with a rope The man is going to repel down the wall later.,He is going in his son's treehouse.,0
A young child walks among fallen leaves. A child plays with leaves during the beginning of Autumn.,A child plays in multicolored leaves early in Autumn.,1
A young girl faces a white and black wall in a red-carpeted room. The girl is in timeout.,She seems very happy and excited.,0
A muscular black man runs through a muddy track during a race. Man participating in muddy obstacle course race,The track is straight and flat.,0
Multiple diners are sitting in black chairs in a reddish-orange Asian-themed restaurant eating. People are wearing clothes,People just came back from swimming in the pool and are still wearing swimsuits.,0
A boy leaping to perform a toe-touch in front of a tree. A boy is in front of an oak tree.,The tree has pinecones.,0
man scaling wall with fire in hand A man is performing in a show with fire.,An audience is looking at the man.,1
A man biking on a roadway with green lawns on both sides along with trees on the right side. The men are tired.,The are panting heavily.,1
a man sitting by the sidewalk runs a violin bow across another flat object. The man has a violin.,A violin case is next to the man.,1
A man in a two color short-sleeved shirt sits on a cycle amongst other scooters. The parking lot is filled with motor scooters.,The man is at a scooter dealership looking for his next purchase.,1
A man is shirtless and is covered in red marks. a man with red marks on his body was just beaten,The man has several broken bones.,1
A newborn child is extending its arm. A baby want to be picked up.,The child is alone in a room.,0
Two friends next to a closed shop door embrace. The two friends are waiting for the shop to open.,They had been business partners for a long time.,0
Two men are walking together in an embrace. Two drunk men walk home from the bar together.,They just got married.,0
A mix of kids and adults sitting by a tree that has different colored flags hanging around it. A group of people are sitting by a tree at night time.,There is one adult preparing lunch.,0
A cyclist is competing in a race. A guy wins the Tour De France,"A cyclist passes finish line in Paris, France.",1
A man wearing a colorful tie and holding a glass containing a drink stands on a street. A man in a bright tie has just bought a drink from a street vendor.,"It's 6:00 pm, and the man is wearing a suit and carrying a briefcase.",1
Factory workers are steadily completing their jobs. Workers are assembling cars.,Parts for an engine are seen on the assembly line.,1
Man in striped pants and mustard yellow shirt sits at a outside table at a restaurant. Ronald Mc'donald wanted a free sandwich.,Ronald Mc'donald wanted a fish sandwich.,0
Four children jump into the pool together. kids are cooling off on a hot summer day at a friend's pool,The pool is much cooler than the surrounding air.,1
Man walking down into subway. an old man walks down stairs into the subway,The man is 30 years old.,0
A man playing a guitar on stage while a man plays drums in the background. The men are in a jazz rock band.,Jazz music plays through the speakers.,1
A man in a gray hooded sweatshirt is pulling a rope trying to maneuver a crane. The rope is rough to the touch,The man is holding the rope with gloves on.,1
A man in a sports coat is talking into a microphone. The man is commentating on a sporting event,There is a music video playing behind the man with a microphone.,0
"A person dressed in a blue coat is standing in on a busy sidewalk, studying painting of a street scene. A person is admiring a painting they just painted.",The person's coat is covered in paint.,1
A person buried in moss. A person is covered in moss for an art project.,The person has a wall scraper in hand,0
There is a man dressed in black walking on a sidewalk with melted snow. Man is walking home,The man walks toward the door of a bank.,0
The girl is in a red jersey and pitching a softball at a game. A girl pitching a strike at a softball game,The batter runs to first base after the ball is pitched.,0
A hockey player on ice making a hard left turn on his skates. The hockey player took a hard left to avoid crashing into the wall.,He successfully blocks the puck with his stick.,0
Two workers in orange vests perform their job. Two construction workers building something.,The workers are near a sparking wire,0
A young girl is walking on stumps on the beach next to the ocean. A girl is walking next to a quiet ocean.,The waves are high and loud as they crash on the shoreline.,0
A woman with a bag stands on a street near a man leaning on a wall. The woman is shopping with her husband,The man is holding a bag from the same store,1
Little boy playing tennis with a black and yellow racket. A boy is playing outside.,His mother is watching nearby while holding an umbrella.,1
A shirtless man wearing a white turban is climbing a tree trunk. An Arab man is climbing a tree trunk in a park.,An Imam calls to prayer in the distance.,1
A man sits in a chair on a bus or plane reading a newspaper. A man sits on the bus reading a newspaper.,A flight attendant stands beside the man.,0
Four men and a woman are on stage answering questions about a book. The authors of the book are answering fans' questions.,The Comic Con emblem is on the wall behind them,1
Men dressed in red and white playing musical instruments. Men dressed in red and white playing horns.,The men are blowing vigorously at their instruments.,1
A skier splits his or her legs while flying throught the air over a ski hill. A skier is going over a jump.,A crowd cheers when she finishes.,1
"Woman and child walking on a path covered in leaves, while two people on horses come towards them. Two people on a horse walk towards a woman and a child to help them","The people on the horses are mounted police, and the are passing the woman and child on a walking path.",0
Four judges are sitting at a table with the center left one speaking. Four male judges listen to the oldest judge talk about a case.,The judge speaking has white hair.,1
A young boy giving a thumbs up to the camera. The boy is smiling at the camera.,The boy is half looking away from the camera with an ambiguous look on his face.,0
The black dog is jumping into the pool to catch a rubber chicken in its mouth. Black dog is jumping into the pool to catch fish.,The dog is at a large freshwater lake,1
A man bent over sweeping in basement that is made for very short people. A man is sweeping a basement for his best friend.,The man is sweeping the basement for his mother.,0
A white dog runs towards the camera as a man walks away. A West Highland White Terrier is running towards the camera as the old man walks away.,The man is walking with a cane.,1
A young man takes aim in a carnival game. The young man is a great carnival game player,The man had nothing to show for all the games he played at the carnival,0
A man takes a picture of another man at the beach. A man photographs his lover on the beach.,The man's wife looks on.,0
A man and a woman look at the sky while the man smokes a cigarette. The man is smoking a menthol cigarette.,The man's e-cigarette has a fruity scent that the woman finds intoxicating.,0
"Three young men, two riding a motorbike on a busy street, looking at something and smiling. One man is walking on a sidewalk.",One man is on the sidewalk drawing with chalk on the blacktop.,0
A crowd is outside watching someone in the center of them. A crowd is completely surrounding someone.,The crowd is spread out all over the parkway.,0
A man in a white shirt is plowing a field with two mules. The white shirt is dirty.,The shirt has mud on it.,1
A group of people are mingling. a group of 20 people are mingling,There is an odd number of people in the group.,0
A group of people at a high class restaurant. member of family sitting in a restaurant,"There are kids, teenagers, adults and elderly people.",1
A man opening a door and looking out. A man is checking to see what the weather is like outside.,A doorbell just rang,0
Picture of a train and people in a subway. The people are waiting for the train to stop.,The people are facing the train track.,1
Dogs performing a sled race Animals are running.,The dogs are drinking and eating.,0
"Three people windsurfing in the ocean, and one is airborne. The ocean is blue.",it is a clear shiny day and the sun is out,1
Older juggler entertains children. The juggler performs at a children's party.,The juggler is dressed up like a clown.,1
Athletes push through the snow during a crosscountry skiing trial. THE ATHLETES ARE COMPETING IN A COMPETITION,They practice their cross country skiing every weekend to stay in shape.,0
"A family is taking ride in a old style horse-drawn wagon, driven by a man in a vest and derby hat, down a tree and shrubbery lined grassy path Family members are enjoying a nostalgic wagon ride through town.",The family passes by houses and shops.,1
A man is strapping on a helmet. The man is reaching for safetly gear.,The man looks for his skateboard.,0
"a woman walking in front of an outdoor mural, prominently featuring a portrait of a bald man. A girl walking in front painting featuring a guy wearing black.",The man is wearing a light colored jacket.,0
a gray dog swimming through a river with a stick in his mouth A dog is swimming to get some excersise.,The dog loves to swim.,1
A guy is talking to his friend taking a picture of a girl taking shots. The girl is drunk.,The girl is playing basketball.,0
Two women relaxing while two men have a conversation on a rock. A group of hikers taking a rest.,The people have large backpacks on,1
Two boys are helping a middle-aged man put the groceries onto the conveyor belt. Two boys helping the man are his sons.,"Both the boys call the man ""dad.""",1
A man grasping a white sheet of paper sits next to the harbor. A man is reading a letter next to the harbor.,There's an open envelope next to him.,1
A man holds a flag next to a snowbound campsite. A man is playing capture the flag.,People are running after the man.,1
One female healthcare provider is assisting a patient while the male healthcare provider is looking over information in a folder. The folder is stuffed with documents.,The contents of the folder are extremely thin.,0
A group of protesters are carrying signs. A group of people are yelling.,The people are participating in a quiet protest.,0
"A man, wearing a green shirt, is riding a skateboard down a street. A tall person in a shirt",The man can't go on theme park rides.,0
Young girl plays in fire hydrant. A young girl is playing in the water.,The girl is playing with a wrench trying to close the hydrant.,0
A yellow team soccer player is jumping on two blue team players while other players run along side. The yellow team is winning.,The yellow team soccer player is actually getting into a physical fight with the other team.,0
"A young child, wearing a blue shirt and green hat, is blowing up an orange balloon. The child is happy",The sad child can't tie a knot in the balloon,0
four men are having fun on Jet Ski's. Men racing each other on Jet Skis.,The men are enjoying themselves on spring break by renting jet skis.,0
"A female speaker wearing a gray jacket, a dark scoop necked top with a dark knee length skirt is presenting to a group using a computer to present as well as a microphone at the podium. A college professor is giving a lesson in a big classroom.",Most of the group are living in dorms.,1
A young girl falls asleep in her father's arms while seated on an airplane. The flight is headed to Italy.,The young girl has a Learn french book on her lap.,0
Four women in red bathing suits are performing a synchronized swimming routine in front of an audience. The women are in a pool.,They are in murky water with waves.,0
Young girls are practicing dance. Young girls are rehearsing for a show.,Young girls are on a dance team.,1
A woman dressed in cosplay outside showing off for the camera. A girl dessed as an anime character is posing for photos,The woman holds a lightsaber in her hand,0
Many children are gathering between houses. Children are gathering in a Mexican village.,The houses are in a large urban area.,0
A crowd of people are gathered at some kind of event. a bunch of people are at a music event,A person singing on a stage nearby.,1
A group of women walk down the street all carrying open umbrellas to protect them from the rain coming down from the sky. A group of women are leaving a wedding and shielding themselves from the elements with umbrellas.,The women are dressed in formal gowns.,1
The basketball player jumps up and into an opposing team member while slam dunking the ball. The basketball player didn't mean to hit the other team member.,After the shot he made sure the man was okay and apologized.,1
An unshaven man with a serious look is standing in front of a parking meter on the sidewalk. a person in thought in front on a sidewalk,The person is scrunching his forehead like he is thinking deeply.,1
Three children are in a room and one plays with a vacuum cleaner. A vacuum cleaner catches the clothes of one of the children.,The one with the vacuum cleaner is being very careful.,0
An unidentified woman sleeping in a very unusual nook of a decorative stone structure. The woman is covered in a blanket.,Most of the woman's body is concealed from onlookers.,1
A car wash worker cleaning the interior of the wheel. a person cleaning for a tip,The workers holds out a cup with change in it after finishing cleaning.,1
A young boy is jumping off of a pile of dirt. people are playing in the mud.,The dirt is very dry.,0
A man wearing a white apron is standing in front of a mural. man just painted the mural,The man is a cook.,0
Horse and man standing on a dirt trail. The horse is lame.,The horse's muscles bulge under its skin as it stands.,0
A woman sits at a chair drawing a caricature portrait of a young boy. A man is having his potrait made by a lady artist.,The artist draws the man as she thinks he might have looked as a young boy.,1
A black dog walks along an ocean front. The dog is not afraid of the water.,The dog looks scared.,0
Two people on a surfboard in the water Two people are practicing a new trick.,The people are paddling towards a big wave,1
An african american woman is riding a bicycle down the street. The african american woman is learning to ride the bike down the street for the first time.,The woman is struggling to keep her balance and stay on the bike.,1
"A dozen Asian men are sitting and standing in a group, they are dressed casually and are looking at something on the ground. The Asian men are peering at the stick on the ground.",The stick has unique engravings on it.,1
"Three boys on a basketball court, wearing team uniforms, are attempting to reach a basketball which is not photographed but appears to be descending just out of their reach. there is a tie game",The teams can't score on each other.,1
Two boys are playing a game. The boys are playing cards.,The cards have Pokemon on them.,1
two woman at the side of the road with their umbrella's. Two woman at the side of the road with their umbrella's speaking together,The women are friends,1
Woman carrying many crates down a brick road. Woman carrying crates of beer to a party.,Woman carrying cases of ale to a festive social gathering.,1
an adorable little baby sleeps as a woman is holding her. A baby sleeps in her grandmother's arms.,The woman is twenty.,0
A group of young children kick around a ball on a field with a body of water in the background. A group of kids are playing soccer.,"The ball is oval-shaped and brown, and they're touching it with their hands.",0
Two dogs running up a grassy hill. Two dogs are outside chasing a bunny.,The dogs are being trained for hunting.,1
A large brown and white dog is carrying a stick through a white and snowy area. A puppy is playing fetch with a stick.,The owner is outside with the dog.,1
A man with a red helmet in the mountains man climbling hill,The man took a hard hit in a football game and doesn’t know where he is,0
A woman is walking through a forest with a small child. The woman is showing the child a secret path.,The woman is running from fire.,0
5 children japanese with bows practicing in front of sensei. The children practice karate,The bows are using to shoot arrows.,0
A snowboarder in a red jacket slides down a snowy mountain. The athletic man vacations in the Alps.,His custom jacket was enlarged for his over sized midsection.,0
Muslim girl in a school yard stands with her hands on her hips and glares at the camera A girl glares at the reporter.,There is a large microphone over the girl's head,1
A woman in a black uniform and black helmet on skates is competing in a roller derby. A woman is competing in her first roller derby ever.,The woman's shirt says captain,0
A brown dog is carrying a stick too big for him over grass. A brown dog is fetching a stick that his owner just threw.,The children laugh as the dog drags a branch blown off by the wind around the yard.,0
"Two women are standing with a young boy in a blue hat, and the one on the left is casually checking her cellphone. Woman playing games on cell phone",The woman holds the phone with two hands,1
A young man taking a picture of another young man outdoors. One young man is smiling.,The man in the photo just graduated.,1
Someone is sitting on a hill overlooking a rocky mountain. The view is great.,The area is covered with fog.,0
A group of natives are gathered at a native shop. A group of people look around.,The people are shopping.,1
A gray dog jumps through the air over a gravel path. The dog is playing,A mountain lion is chasing the dog.,0
A hockey player makes a shot. A hockey player has 3 goals in the game,There is a scoreboard displayed and an announcer saying this is the third goal the player has made.,1
Many people sitting at the bar with drinks in front of them. Two couples have drinks at the bar together.,All of the people are men.,0
A woman gasps while opening a present. It is Christmas morning.,There was snow outside.,1
A woman wearing a blue shirt sits on a white bench. A woman wears a skirt on the beach.,The woman wears a scarf to protect from the cold wind,0
Black bird flying with a leafy branch in its mouth. The bird flies low to the ground.,The bird skims over the tall grass.,1
"Two women both wearing white shirts and black pants, one smoking sitting on a fixture on the sidewalk. One woman is smoking a cigarette.",She is smoking something brown and thick.,0
Three people wearing shorts walk on rocks along the side of a stream in the woods. three people are wearing hiking boots,The people are wearing bathing suits,0
Little girl crouches to splash fountain water. A girl is about to play in the water.,The girl is very thirsty.,0
The three children are playing on the rails. Kids jumping on a rail.,The railing is short.,1
A large group of people walking and with a few carrying red flags. There was a woman in the group.,The people all have thick beards.,0
Four dogs playing in a field Some puppies are running.,The dogs are beginning to gray around the muzzle.,0
"Three children, two girls and one boy, in martial art stances, standing on the hard-wood floor of a large room. Children are inside wearing comfortable white pants and tops.",They are in a dojo for martial arts class.,1
The artist paints a picture of a beautiful building during the winter. An artist is painting a painting for a customer.,The artist is being paid for this painting,1
"A man working on a ticket machine as two women stand near. Two women buy tickets to on the ferris wheel, so the man waits for the tickets to print.",An animatronic mouse is dancing on the stage behind them.,0
A few girls with green foam statue of liberty hats on a train a group of tourists on a train,The girls are teenagers at a nearby high school.,0
A street musician playing his instrument. A man plays sweet caroline on his instrument.,People watching start singing a queen song to his playing,0
"A man in a superman costume, cowboy boots, cowboy hat selling designer bags for$ 10.00 on a busy street. A man is selling fake designer bags for cheap on a street corner in New York City.",The designer is promoting a publicity stunt.,0
A little boy is wearing a blue helmet riding his scooter on the sidewalk. The boys parents are watching him play,The boy is with a teenage babysitter,0
A man with black shorts and a red shirt is standing on cobblestones. The cobblestones are black and red.,The stones match the man's outfit.,1
Two men acting out a scene in front of a small group of friends. The men are professional actors,They are celebrities.,1
Two out of 6 swimmers are battling for the win. Two swimmers are competing while the others are watching.,The swimmers are walking on a beach.,0
A family is taking a portrait. a family takes a portrait at Walmart,They are at a school.,0
A man in a black helmet riding his bike on a trail. A man is riding a bike while doing tricks.,The bike is a road bike.,0
"In a dance studio, a man and a woman do stretches. A man and a woman are preparing to dance.",The couple are wearing disco attire.,1
A group of chefs are cooking at a barbecue restaurant. Chefs cooking steak at a barbecue restaurant.,The main dish on the menu is filet mignon.,1
a football running back getting tackled There is intense tackling in a football game.,Football is a very physical game.,1
A lady wearing a cowboy hat smokes a cigarette near a trashcan. A woman is smoking outside on her lunch break.,She is outside of a factory.,1
A female gymnasium in a blue leotard getting hugged by someone else in a blue jacket and black pants. The two people know one another.,The woman kisses the person on the lips.,0
A man is on his back in a rocky cave. A man suffers an injury on his back in a rocky cave.,The man has a frown.,1
Man outside of building looking in. The man is looking at the crowd inside the building.,The building is abandoned.,0
Two people look on in the nighttime at the lights in a city. They are outside.,The two people are wearing heavy jackets.,1
A man is blowing water out of a pipe. The pipe is large.,A man uses both hands to lift the pipe.,1
A Dalmation runs along a beach. The dog is chasing a frisbee.,Dolphins are jumping out of the water along the shore,0
"A woman with a ponytail taking pictures with her phone, standing in a crowd. The woman is taking pictures on her vacation.",The woman is wearing a work uniform.,0
An elderly person stands in the street during winter with evergreen tree branches in one hand and a cane in the other. an old woman stands in the street in the winter holding evergreen branches and a cane,The person has a pin that says 'She/Her' pronouns.,1
"A woman with long purple hair, a blue boa, and green polka dot shirt singing. The woman is singing in front of people.",The woman is on  a stage.,1
"A person with a red had is carrying ice cream in a tray on their head in front of a building that has the word ""CAMARA"" painted on the side in blue. A person is taking a tray of ice cream to a small school for kids with ADHD.",Kids can be seem smiling and looking out windows at the person.,1
People watch as a bunch of boys stand around and perhaps hold still a large pole. The boys are playing tetherball.,The boys are on the slopes.,0
A man is moving a cart with goods inside. A tall human moving a cart,The man just got back from dominating at basketball.,0
Two women in black dresses covered in white artwork stand together in the grass while one holds a white mug. Two women are discussing the weather.,One woman says ‘What do you think of that woman’s hairstyle?”,0
A man in a suit strides across a stage holding a saxophone. The man is  auditioning for a well paying job.,His photo is on the concert photo.,0
a motorcyclist riding covered head to toe with mud He needs a bath.,The motorcyclist is finishing a competition.,0
Three men walking on a sidewalk in a city. The men were eating while they walked.,they are leaving a hot dog cart,1
A man sitting on the floor next to a broom an bucket. A man sits in the janitor's closet.,The man is resting before continuing cleaning,0
A person on a snowboard crosses a makeshift wooden bridge. A snowboarder realizes he is lost and chooses to cross the bridge in search of the trail.,There are other snowboarders in front of the person.,0
Large happy family walking down railroad tracks with two dogs in the winter. A family of five people with two white dogs are walking on railroad tracks in the winter.,The dogs blend in with the snow,1
A child sleeps while laying on a pillow and covered up by a white comforter. A child is sleeping in her bed.,The bed is king sized.,0
A child with a bucket over their head. A child is playing.,The child is crying.,0
Two girls playing on parallel bars at the playground. Sisters are pretending to be gymnasts.,They pretend they are on American Ninja.,0
Teachers and students in a classroom. A group of teachers are standing in front of a group of students sitting at desks in a classroom.,There are 30 children sitting down and looking at books.,1
A woman holding the hand of a child in a red helmet on a unicycle. A woman holding the hand of a child in a red helmet his father bought him on a unicycle.,The father puts away the store receipt as they head out.,1
Two boys standing in front of a hamburger stand. Two kids hold hot dogs.,The boys have no money.,0
A woman in a red shirt is playing a saxophone in front of a microphone. A woman is performing at a concert.,The woman is on stage with a bunch of cheering fans below her.,1
A birds eye view of a man in a casual blue button down shirt holding a red flag over his shoulder. A man is trying to show his pride.,Behind march a large group of boys with backpacks.,0
a boy stands on a black bench. A boy likes to stand,The boy is grabbing his legs and wincing in pain,0
A man in an orange hard hat and vest looks at an object in his hand while the man next to him stands on a ladder in order to reach the ceiling. A man is wearing an orange vest.,The man is stripping for a party.,0
"A man in a yellow tie and shirt is making the ""hook'em horns"" sign. A man is using his hands to express information.",A large sign above him reads 'Catatonics Anonymous',0
Musicians together in an orchestra. The musicians are playing for an audience.,The musicians repeatedly stop playing and start over.,0
A child sitting on a carousel horse. The child is a little boy.,"The child's father is nearby shouting ""Way to go, Kevin!""",1
Five people are paddling a kayak in the ocean with the city behind them. A group of friends are kayaking away from the city.,The people are on vacation together.,1
A young man and woman hug while wearing wigs. A man and a woman are acting in a play.,A man and woman stand on a stage.,0
